FIPS_Combined,State,COUNTY,latitude,longitude
21001,KY,ADAIR,37.0954558,-85.289922
21003,KY,ALLEN,36.7528961,-86.1924103
21005,KY,ANDERSON,38.0096811,-84.9880147
21007,KY,BALLARD,37.0231521,-88.9888619
21009,KY,BARREN,36.9584649,-85.925817
21011,KY,BATH,38.1245248,-83.7249243
21013,KY,BELL,36.7370344,-83.6491695
21015,KY,BOONE,38.9589235,-84.7160121
21017,KY,BOURBON,38.1944867,-84.2046611
21019,KY,BOYD,38.3608934,-82.6945926
21021,KY,BOYLE,37.6240938,-84.8540572
21023,KY,BRACKEN,38.686946,-84.0751461
21025,KY,BREATHITT,37.5248869,-83.2943551
21027,KY,BRECKINRIDGE,37.7406389,-86.4109353
21029,KY,BULLITT,37.9749498,-85.6742394
21031,KY,BUTLER,37.240158,-86.673921
21033,KY,CALDWELL,37.1169666,-87.8391211
21035,KY,CALLOWAY,36.6257937,-88.271076
21037,KY,CAMPBELL,38.9339799,-84.3715286
21039,KY,CARLISLE,36.8432751,-88.9636817
21041,KY,CARROLL,38.65718,-85.1000246
21043,KY,CARTER,38.3199171,-83.0039034
21045,KY,CASEY,37.2911032,-84.9146294
21047,KY,CHRISTIAN,36.8778665,-87.5014545
21049,KY,CLARK,37.9713791,-84.1550145
21051,KY,CLAY,37.1540436,-83.723144
21053,KY,CLINTON,36.7190018,-85.1426047
21055,KY,CRITTENDEN,37.3600974,-88.0885106
21057,KY,CUMBERLAND,36.7934611,-85.3795095
21059,KY,DAVIESS,37.6877924,-87.0818357
21061,KY,EDMONSON,37.1999181,-86.2206738
21063,KY,ELLIOTT,38.1178636,-83.0656398
21065,KY,ESTILL,37.6896864,-83.9407279
21067,KY,FAYETTE,38.0280648,-84.4722444
21069,KY,FLEMING,38.3663888,-83.6790737
21071,KY,FLOYD,37.5473459,-82.7645621
21073,KY,FRANKLIN,38.2520423,-84.8633812
21075,KY,FULTON,36.5577082,-89.102082
21077,KY,GALLATIN,38.7531444,-84.8435828
21079,KY,GARRARD,37.6360342,-84.5408428
21081,KY,GRANT,38.6472221,-84.6162564
21083,KY,GRAVES,36.7244966,-88.6569094
21085,KY,GRAYSON,37.4537437,-86.3389464
21087,KY,GREEN,37.5726028,-85.1551411
21089,KY,GREENUP,38.5108112,-82.9180186
21091,KY,HANCOCK,37.8189002,-86.7532261
21093,KY,HARDIN,37.6645815,-85.9634901
21095,KY,HARLAN,36.8411336,-83.22678
21097,KY,HARRISON,38.4355948,-84.3216412
21099,KY,HART,37.2921203,-85.8845579
21101,KY,HENDERSON,37.8367513,-87.5907631
21103,KY,HENRY,38.447983,-85.1191168
21105,KY,HICKMAN,36.6903525,-88.9587214
21107,KY,HOPKINS,37.3006817,-87.5612458
21109,KY,JACKSON,37.4200233,-83.9913882
21111,KY,JEFFERSON,38.1787175,-85.664528
21113,KY,JESSAMINE,37.8652866,-84.576902
21115,KY,JOHNSON,37.8397984,-82.8159642
21117,KY,KENTON,38.9252546,-84.5331967
21119,KY,KNOTT,37.3521946,-82.9314574
21121,KY,KNOX,36.8934427,-83.8545725
21123,KY,LARUE,37.5726028,-85.1551411
21125,KY,LAUREL,37.1000973,-84.1148273
21127,KY,LAWRENCE,38.0601807,-82.7316588
21129,KY,LEE,37.6001442,-83.7073043
21131,KY,LESLIE,37.082981,-83.3750732
21133,KY,LETCHER,37.1208843,-82.8451698
21135,KY,LEWIS,38.5192128,-83.3400338
21137,KY,LINCOLN,37.4657952,-84.6573677
21139,KY,LIVINGSTON,37.1898627,-88.3343825
21141,KY,LOGAN,36.823707,-86.8833607
21143,KY,LYON,36.9981232,-88.0658149
21145,KY,MCCRACKEN,37.0335839,-88.7107201
21147,KY,MCCREARY,36.735774,-84.4960095
21149,KY,MCLEAN,37.5216272,-87.2594272
21151,KY,MADISON,37.7298081,-84.2974735
21153,KY,MAGOFFIN,37.6859873,-83.039044
21155,KY,MARION,37.5413747,-85.2650391
21157,KY,MARSHALL,36.8624306,-88.3264641
21159,KY,MARTIN,37.5726028,-85.1551411
21161,KY,MASON,38.5755445,-83.8118236
21163,KY,MEADE,37.9313371,-86.1902231
21165,KY,MENIFEE,37.9357602,-83.6014187
21167,KY,MERCER,37.8087581,-84.8760836
21169,KY,METCALFE,36.9767017,-85.6254484
21171,KY,MONROE,36.699465,-85.7284653
21173,KY,MONTGOMERY,38.0372304,-83.9152368
21175,KY,MORGAN,37.9198759,-83.2097119
21177,KY,MUHLENBERG,37.1984359,-87.1417319
21179,KY,NELSON,37.8078463,-85.4741595
21181,KY,NICHOLAS,38.3287954,-84.0153581
21183,KY,OHIO,37.4757698,-86.8560639
21185,KY,OLDHAM,38.4975639,-85.4210695
21187,KY,OWEN,38.5303187,-84.819254
21189,KY,OWSLEY,37.4082295,-83.681994
21191,KY,PENDLETON,38.6914606,-84.3689142
21193,KY,PERRY,37.2203608,-83.1640699
21195,KY,PIKE,37.5726028,-85.1551411
21197,KY,POWELL,37.8192526,-83.8239902
21199,KY,PULASKI,37.1124781,-84.593893
21201,KY,ROBERTSON,38.513372,-84.0465647
21203,KY,ROCKCASTLE,37.3885959,-84.3254309
21205,KY,ROWAN,38.1822638,-83.4039128
21207,KY,RUSSELL,38.5173028,-82.6976631
21209,KY,SCOTT,38.2776401,-84.5816131
21211,KY,SHELBY,38.2215625,-85.2111267
21213,KY,SIMPSON,36.73518,-86.5780102
21215,KY,SPENCER,38.0237475,-85.3203899
21217,KY,TAYLOR,37.3396409,-85.3096607
21219,KY,TODD,36.8098474,-87.1728185
21221,KY,TRIGG,36.7949221,-87.8782433
21223,KY,TRIMBLE,38.5984202,-85.3221506
21225,KY,UNION,37.637247,-87.958036
21227,KY,WARREN,36.9812407,-86.4233533
21229,KY,WASHINGTON,37.7310874,-85.1750475
21231,KY,WAYNE,36.7822106,-84.8250848
21233,KY,WEBSTER,37.5139929,-87.6650997
21235,KY,WHITLEY,36.7324324,-84.1512134
21237,KY,WOLFE,37.7430509,-83.4868591
21239,KY,WOODFORD,38.0686424,-84.7404532
39001,OH,ADAMS,38.8398935,-83.5051704
39003,OH,ALLEN,40.8077797,-84.0572225
39005,OH,ASHLAND,40.7887367,-82.2360391
39007,OH,ASHTABULA,41.7167229,-80.74947
39009,OH,ATHENS,39.3289242,-82.1012479
39011,OH,AUGLAIZE,40.5942186,-84.2641951
39013,OH,BELMONT,40.0057737,-81.0097516
39015,OH,BROWN,38.9092542,-83.8836555
39017,OH,BUTLER,39.4233043,-84.5936897
39019,OH,CARROLL,40.5250362,-81.0927234
39021,OH,CHAMPAIGN,40.1726987,-83.7701999
39023,OH,CLARK,39.9229676,-83.7905959
39025,OH,CLERMONT,39.0678155,-84.1566341
39027,OH,CLINTON,39.4259873,-83.8445792
39029,OH,COLUMBIANA,40.7787016,-80.7648602
39031,OH,COSHOCTON,40.2905684,-81.9271441
39033,OH,CRAWFORD,40.8705909,-82.9065596
39035,OH,CUYAHOGA,41.4301347,-81.6905558
39037,OH,DARKE,40.168765,-84.631372
39039,OH,DEFIANCE,41.3203058,-84.5084835
39041,OH,DELAWARE,40.2317686,-82.9651045
39043,OH,ERIE,41.3506462,-82.640448
39045,OH,FAIRFIELD,39.7886111,-82.6418883
39047,OH,FAYETTE,39.5839889,-83.4401122
39049,OH,FRANKLIN,40.0283162,-83.0076657
39051,OH,FULTON,41.6045817,-84.1141048
39053,OH,GALLIA,38.7952465,-82.3556216
39055,OH,GEAUGA,41.4768249,-81.1850459
39057,OH,GREENE,39.6908207,-83.9175037
39059,OH,GUERNSEY,40.0802222,-81.4859433
39061,OH,HAMILTON,39.2085354,-84.5501874
39063,OH,HANCOCK,40.9939911,-83.6587588
39065,OH,HARDIN,40.6880457,-83.6835337
39067,OH,HARRISON,40.2694328,-81.1289112
39069,OH,HENRY,41.2818109,-84.0581255
39071,OH,HIGHLAND,39.1802516,-83.6304344
39073,OH,HOCKING,39.4644491,-82.5469722
39075,OH,HOLMES,40.5840117,-81.9304045
39077,OH,HURON,41.1305303,-82.591828
39079,OH,JACKSON,39.0131871,-82.6089043
39081,OH,JEFFERSON,40.3792938,-80.7847619
39083,OH,KNOX,40.4467896,-82.4056302
39085,OH,LAKE,40.2253569,-82.6881395
39087,OH,LAWRENCE,38.6065461,-82.5702511
39089,OH,LICKING,40.1318041,-82.4627856
39091,OH,LOGAN,40.4430521,-83.7414465
39093,OH,LORAIN,41.4673238,-82.1781904
39095,OH,LUCAS,41.6508446,-83.621321
39097,OH,MADISON,39.8868227,-83.3937233
39099,OH,MAHONING,40.9830133,-80.7826416
39101,OH,MARION,40.5885271,-83.1895249
39103,OH,MEDINA,41.1000764,-81.9382517
39105,OH,MEIGS,39.1099292,-82.0420769
39107,OH,MERCER,40.4367866,-84.6109122
39109,OH,MIAMI,40.0580258,-84.2236524
39111,OH,MONROE,39.7157533,-81.1078783
39113,OH,MONTGOMERY,39.6837328,-84.2854817
39115,OH,MORGAN,39.5943953,-81.877978
39117,OH,MORROW,40.4574358,-82.7771661
39119,OH,MUSKINGUM,40.0064162,-81.9984697
39121,OH,NOBLE,39.7517148,-81.4957347
39123,OH,OTTAWA,41.5421375,-83.213342
39125,OH,PAULDING,41.1628401,-84.5902954
39127,OH,PERRY,39.6370289,-82.2044367
39129,OH,PICKAWAY,39.6725327,-83.0373284
39131,OH,PIKE,40.2253569,-82.6881395
39133,OH,PORTAGE,41.1496775,-81.2082
39135,OH,PREBLE,39.8125011,-84.6411162
39137,OH,PUTNAM,41.0677672,-84.1686932
39139,OH,RICHLAND,40.776322,-82.5302254
39141,OH,ROSS,39.3455507,-83.077359
39143,OH,SANDUSKY,41.4489397,-82.7079605
39145,OH,SCIOTO,38.823448,-83.017141
39147,OH,SENECA,41.1343702,-83.1194199
39149,OH,SHELBY,40.3491604,-84.1593008
39151,OH,STARK,40.7214654,-81.4399734
39153,OH,SUMMIT,41.1457902,-81.5333603
39155,OH,TRUMBULL,41.3068487,-80.7661017
39157,OH,TUSCARAWAS,40.3759469,-81.464888
39159,OH,UNION,40.3255937,-83.3676859
39161,OH,VAN WERT,40.8014651,-84.600988
39163,OH,VINTON,39.2744355,-82.4740302
39165,OH,WARREN,39.4203978,-84.180897
39167,OH,WASHINGTON,39.4782641,-81.5488945
39169,OH,WAYNE,40.8615819,-81.9034617
39171,OH,WILLIAMS,41.5018224,-84.5923785
39173,OH,WOOD,41.2776661,-83.6643025
39175,OH,WYANDOT,40.865471,-83.2810539
42001,PA,ADAMS,9.351015,-79.8952079
42003,PA,ALLEGHENY,40.4597204,-79.9760405
42005,PA,ARMSTRONG,40.7876239,-79.4689832
42007,PA,BEAVER,40.6916624,-80.3709999
42009,PA,BEDFORD,40.0271453,-78.5237447
42011,PA,BERKS,40.4113762,-75.9433305
42013,PA,BLAIR,40.4870748,-78.3682329
42015,PA,BRADFORD,41.7746685,-76.5264613
42017,PA,BUCKS,40.3451668,-75.1263909
42019,PA,BUTLER,40.8913626,-79.9248433
42021,PA,CAMBRIA,40.4843583,-78.718852
42023,PA,CAMERON,4.2977232,11.5433907
42025,PA,CARBON,40.8908468,-75.7212917
42027,PA,CENTRE,4.2977232,11.5433907
42029,PA,CHESTER,39.9829308,-75.7652424
42031,PA,CLARION,41.1818771,-79.429169
42033,PA,CLEARFIELD,40.9908706,-78.4457422
42035,PA,CLINTON,41.2711458,-77.6984481
42037,PA,COLUMBIA,4.44336695,-75.1905749327402
42039,PA,CRAWFORD,41.6951179,-80.1428967
42041,PA,CUMBERLAND,40.1541581,-77.2803933
42043,PA,DAUPHIN,40.398036,-76.8115168
42045,PA,DELAWARE,39.9194117,-75.4001639
42047,PA,ELK,41.437362,-78.626009
42049,PA,ERIE,42.1294712,-80.0852695
42051,PA,FAYETTE,39.921022,-79.6663803
42053,PA,FOREST,40.9699889,-77.7278831
42055,PA,FRANKLIN,41.3978,-79.8314
42057,PA,FULTON,39.9159664,-78.1299624
42059,PA,GREENE,39.8513322,-80.2466384
42061,PA,HUNTINGDON,40.3446332,-78.0281185
42063,PA,INDIANA,40.6214551,-79.1525349
42065,PA,JEFFERSON,33.5228184,-86.9164513
42067,PA,JUNIATA,40.5368022,-77.4300565
42069,PA,LACKAWANNA,41.4406084,-75.6260271
42071,PA,LANCASTER,40.03813,-76.3056686
42073,PA,LAWRENCE,41.001415,-80.350071
42075,PA,LEBANON,40.3429683,-76.4233816
42077,PA,LEHIGH,40.6096215,-75.6048728
42079,PA,LUZERNE,41.1749635,-75.9695233
42081,PA,LYCOMING,41.3472688,-77.0220348
42083,PA,MCKEAN,41.8019737,-78.5769879
42085,PA,MERCER,41.3334542,-80.3014412
42087,PA,MIFFLIN,40.6099183,-77.6215085
42089,PA,MONROE,41.0400423,-75.3249475
42091,PA,MONTGOMERY,32.3669656,-86.3006485
42093,PA,MONTOUR,41.0289528,-76.6615816
42095,PA,NORTHAMPTON,40.7451356,-75.3289302
42097,PA,NORTHUMBERLAND,40.8488473,-76.6943741
42099,PA,PERRY,40.1772,-77.2312
42101,PA,PHILADELPHIA,39.9524152,-75.1635755
42103,PA,PIKE,43.5182757,16.4471984
42105,PA,POTTER,41.7302743,-77.9022292
42107,PA,SCHUYLKILL,40.6936632,-76.2277971
42109,PA,SNYDER,40.7615395,-77.0909536
42111,PA,SOMERSET,39.9980022,-79.0415528
42113,PA,SULLIVAN,41.4402556,-76.5117017
42115,PA,SUSQUEHANNA,41.8218729,-75.8170767
42117,PA,TIOGA,41.7741691,-77.254256
42119,PA,UNION,8.5101111,-82.7829792
42121,PA,VENANGO,41.3996112,-79.7709417
42123,PA,WARREN,41.8119602,-79.2654452
42125,PA,WASHINGTON,40.1943798,-80.2541251
42127,PA,WAYNE,41.6264414,-75.3045103
42129,PA,WESTMORELAND,40.2930159,-79.4873204
42131,PA,WYOMING,41.5179097,-76.019111
42133,PA,YORK,39.962398,-76.727392
51001,VA,ACCOMACK,37.7422207,-75.6743538
51003,VA,ALBEMARLE,38.0085107,-78.6086754
51005,VA,ALLEGHANY,37.8167022,-80.0227166
51007,VA,AMELIA,37.3319664,-78.008448
51009,VA,AMHERST,37.5997548,-79.1483701
51011,VA,APPOMATTOX,37.3570894,-78.8252911
51013,VA,ARLINGTON,38.8903961,-77.0841585
51015,VA,AUGUSTA,38.1793809,-79.1525761
51017,VA,BATH,38.0569352,-79.7473786
51019,VA,BEDFORD,37.3123905,-79.5399003
51021,VA,BLAND,37.1312101,-81.1154109
51023,VA,BOTETOURT,37.5520825,-79.8029569
51025,VA,BRUNSWICK,36.7788996,-77.8670883
51027,VA,BUCHANAN,37.2600448,-82.0320334
51029,VA,BUCKINGHAM,37.5558826,-78.5547172
51031,VA,CAMPBELL,37.2158191,-79.1165953
51033,VA,CAROLINE,38.0320305,-77.362363
51035,VA,CARROLL,36.7365816,-80.7439791
51036,VA,CHARLES CITY,37.3705777,-77.0605098
51037,VA,CHARLOTTE,37.0416273,-78.6523968
51041,VA,CHESTERFIELD,37.3859982,-77.578509
51043,VA,CLARKE,39.119728,-77.9926448
51045,VA,CRAIG,37.4760225,-80.1990826
51047,VA,CULPEPER,38.4733823,-77.9961275
51049,VA,CUMBERLAND,37.5004191,-78.2469202
51051,VA,DICKENSON,37.1226368,-82.359691
51053,VA,DINWIDDIE,37.0712818,-77.6480714
51057,VA,ESSEX,37.9140592,-76.9326385
51059,VA,FAIRFAX,38.8462236,-77.3063733
51061,VA,FAUQUIER,38.7513714,-77.8141221
51063,VA,FLOYD,36.9157056,-80.3876889
51065,VA,FLUVANNA,37.8488527,-78.2789994
51067,VA,FRANKLIN,36.6776507,-76.9224609
51069,VA,FREDERICK,39.2127031,-78.279166
51071,VA,GILES,37.3088528,-80.7098781
51073,VA,GLOUCESTER,37.4452288,-76.5594479
51075,VA,GOOCHLAND,37.7204342,-77.8837984
51077,VA,GRAYSON,36.6512208,-81.2114025
51079,VA,GREENE,38.2954503,-78.4704823
51081,VA,GREENSVILLE,36.6405713,-77.5768298
51083,VA,HALIFAX,36.747244,-78.9425634
51085,VA,HANOVER,37.744783,-77.4464165
51087,VA,HENRICO,37.5455191,-77.4234124
51089,VA,HENRY,36.6725813,-79.9242922
51091,VA,HIGHLAND,37.1648454,-80.6786765
51093,VA,ISLE OF WIGHT,36.8953677,-76.7248143
51095,VA,JAMES CITY,37.3211485,-76.7972515
51097,VA,KING AND QUEEN,37.7196754,-76.8794158
51099,VA,KING GEORGE,38.2786312,-77.175356
51101,VA,KING WILLIAM,37.6940722,-77.0690284
51103,VA,LANCASTER,37.7625738,-76.4723233
51105,VA,LEE,36.6841272,-83.0973211
51107,VA,LOUDOUN,39.0984586,-77.6705008
51109,VA,LOUISA,37.9854441,-77.9486307
51111,VA,LUNENBURG,36.9445279,-78.2562001
51113,VA,MADISON,38.4114615,-78.2846634
51115,VA,MATHEWS,37.4481394,-76.331696
51117,VA,MECKLENBURG,36.6798483,-78.314746
51119,VA,MIDDLESEX,37.6221412,-76.5904374
51121,VA,MONTGOMERY,37.1810438,-80.3918782
51125,VA,NELSON,37.7755351,-78.8973622
51127,VA,NEW KENT,37.4971441,-76.9964301
51131,VA,NORTHAMPTON,37.3688433,-75.9265679
51133,VA,NORTHUMBERLAND,37.9314992,-76.4836686
51135,VA,NOTTOWAY,37.1489448,-78.0583926
51137,VA,ORANGE,38.2490349,-78.013983
51139,VA,PAGE,38.6002354,-78.5016516
51141,VA,PATRICK,36.6818706,-80.284636
51143,VA,PITTSYLVANIA,36.8121678,-79.4364106
51145,VA,POWHATAN,37.5531622,-77.9112655
51147,VA,PRINCE EDWARD,37.2293293,-78.4628573
51149,VA,PRINCE GEORGE,37.1815024,-77.2153144
51153,VA,PRINCE WILLIAM,38.7389846,-77.5536743
51155,VA,PULASKI,37.0580572,-80.7297289
51157,VA,RAPPAHANNOCK,38.6926326,-78.1495818
51163,VA,ROCKBRIDGE,37.8331804,-79.4622597
51165,VA,ROCKINGHAM,38.5080288,-78.8949442
51167,VA,RUSSELL,36.9251814,-82.1147841
51169,VA,SCOTT,36.7117473,-82.5893052
51171,VA,SHENANDOAH,38.856559,-78.5890893
51173,VA,SMYTH,36.8361654,-81.5298828
51175,VA,SOUTHAMPTON,36.6959378,-77.1586002
51177,VA,SPOTSYLVANIA,38.1880936,-77.6741751
51179,VA,STAFFORD,38.4167265,-77.4579783
51181,VA,SURRY,37.1118778,-76.895924
51183,VA,SUSSEX,36.9096897,-77.2741121
51185,VA,TAZEWELL,37.1236041,-81.5684129
51187,VA,WARREN,38.9131907,-78.2096656
51191,VA,WASHINGTON,36.740236,-81.9421666
51193,VA,WESTMORELAND,38.1153203,-76.7567355
51195,VA,WISE,37.0170633,-82.6103804
51197,VA,WYTHE,36.9118401,-81.0639347
51199,VA,YORK,37.2230374,-76.5156945
51510,VA,ALEXANDRIA CITY,38.8147596,-77.0902476527272
51515,VA,BEDFORD CITY,37.3123905,-79.5399003
51520,VA,BRISTOL,36.5959685,-82.1885009
51530,VA,BUENA VISTA CITY,37.7369857,-79.3545676
51540,VA,CHARLOTTESVILLE CITY,38.0234727,-78.4585221
51550,VA,CHESAPEAKE CITY,36.7569913,-76.3127493
51570,VA,COLONIAL HEIGHTS CITY,37.2659454,-77.3990079168171
51580,VA,COVINGTON CITY,37.7810972,-79.9881199
51590,VA,DANVILLE CITY,36.5706943,-79.3882557
51595,VA,EMPORIA CITY,36.6937606,-77.5357141
51600,VA,FAIRFAX CITY,38.8506152,-77.3005455
51610,VA,FALLS CHURCH CITY,38.882334,-77.1710914
51620,VA,FRANKLIN CITY,36.6793195,-76.9364366
51630,VA,FREDERICKSBURG CITY,38.2967927,-77.483409
51640,VA,GALAX CITY,36.6612387,-80.9238671
51650,VA,HAMPTON CITY,37.0520315,-76.2856365
51660,VA,HARRISONBURG CITY,38.4493315,-78.8688833
51670,VA,HOPEWELL CITY,37.280149,-77.2948783
51678,VA,LEXINGTON CITY,37.775132,-79.4410488
51680,VA,LYNCHBURG CITY,37.40088,-79.1844923945909
51683,VA,MANASSAS CITY,38.743235,-77.4746953
51690,VA,MARTINSVILLE CITY,36.6912484,-79.8502157
51700,VA,NEWPORT NEWS CITY,37.0914429,-76.5213892
51710,VA,NORFOLK CITY,36.8889933,-76.2481624
51720,VA,NORTON CITY,36.9401004,-82.5947782
51730,VA,PETERSBURG CITY,37.1924594,-77.3677408
51735,VA,POQUOSON CITY,37.1281989,-76.3702862
51740,VA,PORTSMOUTH CITY,36.8354258,-76.2982742
51750,VA,RADFORD,37.1317924,-80.5764477
51760,VA,RICHMOND,37.5385087,-77.43428
51770,VA,ROANOKE,37.274532,-79.9602096795782
51775,VA,SALEM,37.293378,-80.054667
51790,VA,STAUNTON CITY,38.1495947,-79.072557
51800,VA,SUFFOLK CITY,36.7427673,-76.6241825
51810,VA,VIRGINIA BEACH CITY,36.5943204,-75.8876014
51820,VA,WAYNESBORO CITY,38.0709693,-78.8740901
51830,VA,WILLIAMSBURG CITY,37.2815351,-76.6884676
51840,VA,WINCHESTER CITY,39.1679524,-78.1731969452956
54001,WV,BARBOUR,39.1218129,-80.0135627
54003,WV,BERKELEY,39.4535243,-78.0395522
54005,WV,BOONE,38.0093296,-81.7013559
54007,WV,BRAXTON,38.699643,-80.7012614
54009,WV,BROOKE,40.2729451,-80.5699497
54011,WV,CABELL,38.4200892,-82.2316907
54013,WV,CALHOUN,38.8311994,-81.1234524
54015,WV,CLAY,38.4460004,-81.0718148
54017,WV,DODDRIDGE,39.2632436,-80.7299566
54019,WV,FAYETTE,38.0331608,-81.0722238
54021,WV,GILMER,38.9268106,-80.8350098
54023,WV,GRANT,39.0674434,-79.2066739
54025,WV,GREENBRIER,37.961175,-80.450934
54027,WV,HAMPSHIRE,39.3015109,-78.6212207
54029,WV,HANCOCK,40.5071529,-80.5657591
54031,WV,HARDY,39.0040008,-78.8441276
54033,WV,HARRISON,39.2820223,-80.3789878
54035,WV,JACKSON,38.818099,-81.6584708
54037,WV,JEFFERSON,39.2954767,-77.8782587
54039,WV,KANAWHA,38.3428208,-81.5089835
54041,WV,LEWIS,39.0073766,-80.4923445
54043,WV,LINCOLN,38.1570776,-82.0671435
54045,WV,LOGAN,37.8024603,-81.9284776
54047,WV,MCDOWELL,37.3660757,-81.6478197
54049,WV,MARION,39.5128606,-80.2258567
54051,WV,MARSHALL,39.854861,-80.6616946
54053,WV,MASON,38.7499013,-82.052456
54055,WV,MERCER,37.4071873,-81.1107194
54057,WV,MINERAL,39.3839905,-78.9416922
54059,WV,MINGO,37.679051,-82.1317065
54061,WV,MONONGALIA,39.6391074,-80.0300399
54063,WV,MONROE,37.5585821,-80.5192225
54065,WV,MORGAN,39.5455257,-78.2592246
54067,WV,NICHOLAS,38.2784261,-80.770707
54069,WV,OHIO,40.0984771,-80.6109467
54071,WV,PENDLETON,38.6861824,-79.3410138
54073,WV,PLEASANTS,39.370369,-81.1545062
54075,WV,POCAHONTAS,38.3022233,-80.0286878
54077,WV,PRESTON,39.4350915,-79.6856122
54079,WV,PUTNAM,38.4939687,-81.9150148
54081,WV,RALEIGH,37.7493481,-81.2250929
54083,WV,RANDOLPH,38.8085998,-79.872531
54085,WV,RITCHIE,39.1666305,-81.0474662
54087,WV,ROANE,38.6943369,-81.3366149
54089,WV,SUMMERS,37.6293626,-80.8458259
54091,WV,TAYLOR,39.3280857,-80.0403265
54093,WV,TUCKER,39.1256758,-79.5607117
54095,WV,TYLER,39.4552913,-80.8682493
54097,WV,UPSHUR,38.8957981,-80.2461453
54099,WV,WAYNE,38.1270685,-82.4289201
54101,WV,WEBSTER,38.4844995,-80.4289537
54103,WV,WETZEL,39.6092584,-80.6503396
54105,WV,WIRT,39.0287156,-81.3558282
54107,WV,WOOD,39.2054823,-81.5185967
54109,WV,WYOMING,37.5969073,-81.5364932
